threshold,accuracy,f1,auc,tn,fp,fn,tp,num_members,num_nonmembers,member_scores,nonmember_scores,y_true,y_pred,network,dataset,enable_privacy,epsilon,clipping_strategy,enable_morphology,morph_operation,morph_kernel_size,batchsize,run,seed,threshold_source
5.029181957244873,0.5416666666666666,0.5,0.515625,15,9,13,11,24,24,"[[4.7602996826171875, 5.318411827087402, 4.7855072021484375, 5.0120086669921875, 4.704478740692139, 4.92252254486084, 4.921939849853516, 4.992159843444824, 5.3598175048828125, 5.2346086502075195, 4.789398193359375, 5.076737880706787, 4.829062461853027, 5.270597457885742, 5.1103129386901855, 5.253072738647461, 5.150672912597656, 5.249983310699463, 5.026271820068359, 5.05034875869751, 5.0247721672058105, 5.564985752105713, 5.114954471588135, 5.226713180541992]]","[[5.225528717041016, 5.596313953399658, 5.073787689208984, 5.17299747467041, 4.6139349937438965, 5.061152935028076, 5.065991401672363, 5.290770053863525, 4.857741355895996, 5.402436256408691, 5.502336502075195, 4.929749011993408, 5.076520919799805, 5.310412406921387, 5.157821178436279, 4.746410369873047, 5.00687313079834, 5.413877964019775, 4.9538116455078125, 5.222971439361572, 4.778865337371826, 4.986927509307861, 4.575314998626709, 5.109920024871826]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",Inf_Net,LungInfection,True,200.0,nsgd,False,none,,24,2,0,calibration_split
4.6163859367370605,0.5416666666666666,0.3888888888888889,0.5885416666666666,19,5,17,7,24,24,"[[4.380926609039307, 4.923813819885254, 4.5317230224609375, 4.509232521057129, 4.766499996185303, 4.433021545410156, 4.890937328338623, 4.66410493850708, 4.837015628814697, 4.875751495361328, 4.226470947265625, 4.668376922607422, 4.343891143798828, 5.449557304382324, 5.140751361846924, 5.299108028411865, 4.710699081420898, 4.917691230773926, 4.569300651550293, 4.7054901123046875, 5.2722015380859375, 5.076792240142822, 4.743152618408203, 4.902563571929932]]","[[5.048330307006836, 5.265905857086182, 5.013124465942383, 4.86203670501709, 5.131647109985352, 5.225699424743652, 4.878404140472412, 5.056131362915039, 4.577901363372803, 5.491957664489746, 5.031785011291504, 4.725736141204834, 5.329241752624512, 4.873682975769043, 4.768747329711914, 4.11430549621582, 4.611205577850342, 5.068118095397949, 4.661417007446289, 5.156498908996582, 4.3539581298828125, 4.699459552764893, 4.4310736656188965, 4.762579917907715]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]]",Inf_Net,LungInfection,True,200.0,nsgd,False,none,,24,1,0,calibration_split
1.3229072093963623,0.4791666666666667,0.647887323943662,0.49826388888888895,0,24,1,23,24,24,"[[1.0376455783843994, 1.0778075456619263, 0.9260451793670654, 1.0482217073440552, 1.0478277206420898, 1.2007766962051392, 1.0829999446868896, 1.2387526035308838, 1.1796631813049316, 1.135541319847107, 0.9149914979934692, 1.1081128120422363, 0.923887312412262, 1.1457617282867432, 1.0532033443450928, 1.3948454856872559, 1.1401989459991455, 1.1934082508087158, 1.260822057723999, 1.0929065942764282, 1.1727157831192017, 1.2068983316421509, 1.020058274269104, 1.0799661874771118]]","[[1.1314598321914673, 1.150009036064148, 1.143261432647705, 1.1618577241897583, 1.1866960525512695, 1.2397253513336182, 1.124841332435608, 1.2173011302947998, 1.0617730617523193, 1.1158543825149536, 1.1328421831130981, 1.0430020093917847, 1.0511220693588257, 1.1015070676803589, 1.055759072303772, 1.0093458890914917, 1.1157691478729248, 1.1157459020614624, 1.0682966709136963, 1.1855719089508057, 0.8990131616592407, 1.0128426551818848, 1.1808675527572632, 1.0866233110427856]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",NestedUNet,LungInfection,True,200.0,automatic,True,close,3,4,1,0,calibration_split
1.1983565092086792,0.4375,0.5263157894736842,0.45138888888888895,6,18,9,15,24,24,"[[1.0192573070526123, 1.1032336950302124, 0.9186006188392639, 1.0885918140411377, 1.031256914138794, 1.475508689880371, 1.0596168041229248, 1.4564595222473145, 1.2493914365768433, 1.19232976436615, 0.9196438789367676, 1.2822771072387695, 0.9210025072097778, 1.1126964092254639, 0.9575399160385132, 1.3558429479599, 1.2377898693084717, 1.231870174407959, 1.2888208627700806, 1.1262187957763672, 1.0974671840667725, 1.2597464323043823, 1.0414915084838867, 1.1044623851776123]]","[[1.1566041707992554, 1.2000477313995361, 1.1514887809753418, 1.2001221179962158, 1.0060856342315674, 1.2170768976211548, 1.0543149709701538, 1.2799612283706665, 1.0956308841705322, 0.9565843343734741, 1.2125775814056396, 1.026244878768921, 1.02092444896698, 1.1980559825897217, 1.0968270301818848, 1.0473954677581787, 1.165398359298706, 1.1657581329345703, 1.1994034051895142, 1.1725332736968994, 0.8851060271263123, 0.9841169714927673, 1.1367548704147339, 1.1349563598632812]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]]",NestedUNet,LungInfection,True,200.0,automatic,True,close,3,4,1,0,calibration_split
1.1861395835876465,0.3958333333333333,0.5084745762711864,0.4409722222222222,4,20,9,15,24,24,"[[0.9843817949295044, 1.06967031955719, 0.8838316202163696, 1.0549598932266235, 1.0407910346984863, 1.310269832611084, 1.0556203126907349, 1.3020436763763428, 1.2604619264602661, 1.153122901916504, 0.886054515838623, 1.1992299556732178, 0.8870599269866943, 1.1385424137115479, 0.987694263458252, 1.3142611980438232, 1.1871482133865356, 1.2212715148925781, 1.3019715547561646, 1.1087799072265625, 1.1508318185806274, 1.2682902812957764, 1.0163371562957764, 1.0821257829666138]]","[[1.1282583475112915, 1.1877163648605347, 1.1198126077651978, 1.1678603887557983, 1.0882292985916138, 1.1889064311981201, 1.0739270448684692, 1.2682368755340576, 1.0535447597503662, 1.0470290184020996, 1.2158763408660889, 1.0034438371658325, 1.0486465692520142, 1.1193647384643555, 1.035506248474121, 1.003509759902954, 1.1299622058868408, 1.1731078624725342, 1.1088247299194336, 1.145179033279419, 0.857129693031311, 0.9898225665092468, 1.1383863687515259, 1.0553412437438965]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",NestedUNet,LungInfection,True,200.0,automatic,True,close,3,4,2,0,calibration_split
1.101907730102539,0.4166666666666667,0.46153846153846156,0.4444444444444445,8,16,12,12,24,24,"[[0.9813776016235352, 1.0375248193740845, 0.8672868013381958, 0.9954826831817627, 1.0354907512664795, 1.3644483089447021, 1.0279319286346436, 1.3713810443878174, 1.1273066997528076, 1.0734236240386963, 0.8623718023300171, 1.1800878047943115, 0.8669475317001343, 1.1515498161315918, 0.9579821228981018, 1.361007571220398, 1.1477553844451904, 1.1561095714569092, 1.2938330173492432, 1.1167877912521362, 1.1063984632492065, 1.1788697242736816, 0.9684839248657227, 1.0244190692901611]]","[[1.1259585618972778, 1.093392014503479, 1.1181964874267578, 1.1232810020446777, 1.043705940246582, 1.2060928344726562, 1.0039923191070557, 1.1825377941131592, 1.012641191482544, 0.9895271062850952, 1.1043084859848022, 1.0058671236038208, 1.0617501735687256, 1.0678486824035645, 0.9675824642181396, 0.9826290607452393, 1.0836036205291748, 1.0677337646484375, 1.0905654430389404, 1.1235402822494507, 0.8372109532356262, 0.9798481464385986, 1.124169111251831, 1.086675763130188]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]]",NestedUNet,LungInfection,True,200.0,automatic,False,none,,4,1,0,calibration_split
1.0987863540649414,0.4375,0.49056603773584906,0.44965277777777773,8,16,11,13,24,24,"[[0.9914405345916748, 1.0506515502929688, 0.8682939410209656, 1.000119686126709, 1.0472005605697632, 1.3742698431015015, 1.0288748741149902, 1.3546597957611084, 1.1320624351501465, 1.0635558366775513, 0.8642170429229736, 1.1718593835830688, 0.86917644739151, 1.130666971206665, 0.9605770111083984, 1.3571984767913818, 1.1449198722839355, 1.1768020391464233, 1.2670607566833496, 1.0578374862670898, 1.130138874053955, 1.1340575218200684, 0.9486343860626221, 1.0222541093826294]]","[[1.1140698194503784, 1.090572476387024, 1.1271283626556396, 1.116523027420044, 1.0406923294067383, 1.2118885517120361, 1.044274091720581, 1.191439151763916, 1.0007307529449463, 0.9941699504852295, 1.106499433517456, 0.9961183071136475, 1.0501867532730103, 1.0911333560943604, 0.9891408681869507, 0.9376417398452759, 1.0688884258270264, 1.064115047454834, 1.0939868688583374, 1.1091498136520386, 0.8472452163696289, 0.9794437885284424, 1.1336536407470703, 1.094718337059021]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]]",NestedUNet,LungInfection,True,200.0,automatic,False,none,,4,2,0,calibration_split
1.1861395835876465,0.3958333333333333,0.5084745762711864,0.4409722222222222,4,20,9,15,24,24,"[[0.9843817949295044, 1.06967031955719, 0.8838316202163696, 1.0549598932266235, 1.0407910346984863, 1.310269832611084, 1.0556203126907349, 1.3020436763763428, 1.2604619264602661, 1.153122901916504, 0.886054515838623, 1.1992299556732178, 0.8870599269866943, 1.1385424137115479, 0.987694263458252, 1.3142611980438232, 1.1871482133865356, 1.2212715148925781, 1.3019715547561646, 1.1087799072265625, 1.1508318185806274, 1.2682902812957764, 1.0163371562957764, 1.0821257829666138]]","[[1.1282583475112915, 1.1877163648605347, 1.1198126077651978, 1.1678603887557983, 1.0882292985916138, 1.1889064311981201, 1.0739270448684692, 1.2682368755340576, 1.0535447597503662, 1.0470290184020996, 1.2158763408660889, 1.0034438371658325, 1.0486465692520142, 1.1193647384643555, 1.035506248474121, 1.003509759902954, 1.1299622058868408, 1.1731078624725342, 1.1088247299194336, 1.145179033279419, 0.857129693031311, 0.9898225665092468, 1.1383863687515259, 1.0553412437438965]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",NestedUNet,LungInfection,True,200.0,automatic,True,close,3,4,2,0,calibration_split
0.9801450371742249,0.4791666666666667,0.6031746031746031,0.5399305555555556,4,20,5,19,24,24,"[[0.768969714641571, 0.8730047345161438, 0.6534268260002136, 0.8230119943618774, 0.8043893575668335, 0.7986854910850525, 0.7674283385276794, 1.092348575592041, 0.9842255115509033, 0.9320507049560547, 0.6759368777275085, 0.8919984698295593, 0.6630180478096008, 0.9634886980056763, 0.9068993330001831, 1.0422694683074951, 0.8869582414627075, 1.1372637748718262, 1.1111762523651123, 0.8333754539489746, 0.930033802986145, 0.9793336391448975, 0.7640880346298218, 0.8448681831359863]]","[[0.9070664644241333, 0.9045350551605225, 0.95341956615448, 0.9446720480918884, 0.9161396026611328, 1.088416337966919, 0.9233230948448181, 1.1285037994384766, 0.8281509876251221, 1.0017554759979248, 0.949722170829773, 0.838065505027771, 0.8242983818054199, 0.8807215690612793, 0.7909931540489197, 0.7423744797706604, 0.8944146633148193, 0.9031087756156921, 0.8873939514160156, 1.023937702178955, 0.6485708355903625, 0.7344186305999756, 0.9054749608039856, 0.8394678831100464]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,False,none,,24,2,0,calibration_split
0.9596242904663086,0.5416666666666666,0.5416666666666666,0.546875,13,11,11,13,24,24,"[[0.8099700212478638, 0.9354950189590454, 0.7093020677566528, 0.8513171076774597, 0.8905549049377441, 0.8375478982925415, 0.8377333879470825, 0.9643933773040771, 1.0202146768569946, 0.9315185546875, 0.6873560547828674, 0.9090083837509155, 0.6865354180335999, 1.1155388355255127, 1.1235342025756836, 1.0905799865722656, 0.9690080881118774, 1.0449196100234985, 1.1886637210845947, 0.9712284803390503, 0.9969089031219482, 1.0530333518981934, 0.8206014037132263, 0.8907425403594971]]","[[1.0193992853164673, 0.9951833486557007, 1.0179983377456665, 0.9619729518890381, 0.9581892490386963, 1.0892126560211182, 0.9511668682098389, 1.1390025615692139, 0.904670774936676, 1.123974084854126, 0.9823646545410156, 0.894536018371582, 0.9677656292915344, 0.9130547046661377, 0.7864989042282104, 0.8328253030776978, 1.010204792022705, 0.9660724401473999, 0.9010703563690186, 1.1409896612167358, 0.6653763055801392, 0.8375955820083618, 0.9662786722183228, 0.840522289276123]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]]",NestedUNet,LungInfection,False,,none,False,none,,24,1,0,calibration_split
0.9690956473350525,0.4791666666666667,0.5614035087719298,0.5434027777777778,7,17,8,16,24,24,"[[0.8039401769638062, 0.9254864454269409, 0.7136087417602539, 0.8813716173171997, 0.8364405632019043, 0.8448314666748047, 0.7877018451690674, 0.994549572467804, 1.0246880054473877, 0.9667344093322754, 0.7354000806808472, 0.9205619096755981, 0.7384974956512451, 1.0067663192749023, 1.0494391918182373, 1.0063652992248535, 0.9383517503738403, 1.0490955114364624, 1.0736596584320068, 0.8602738380432129, 0.9426292181015015, 1.0697383880615234, 0.818752646446228, 0.8988937735557556]]","[[0.9425352811813354, 0.9860737323760986, 0.9899227023124695, 0.9655680656433105, 0.8819452524185181, 1.0670998096466064, 0.9126706123352051, 1.1336228847503662, 0.8942288756370544, 1.0650367736816406, 1.0155160427093506, 0.894881546497345, 0.8701654672622681, 0.9234176874160767, 0.8332611322402954, 0.8364935517311096, 0.9634108543395996, 0.9608636498451233, 0.8863512277603149, 1.1295772790908813, 0.7180675268173218, 0.7986339330673218, 0.9617323875427246, 0.8188264966011047]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,True,close,3,24,2,0,calibration_split
0.978070855140686,0.4791666666666667,0.6153846153846154,0.4774305555555556,3,21,4,20,24,24,"[[0.7202348113059998, 0.878222644329071, 0.6104770302772522, 0.799430251121521, 0.7951706647872925, 0.8953554034233093, 0.7263287305831909, 1.0086510181427002, 0.973425030708313, 0.8982272148132324, 0.6320818066596985, 0.9712975025177002, 0.6214717626571655, 0.9431439638137817, 0.8147070407867432, 1.025089144706726, 0.8850063681602478, 1.0172491073608398, 1.069526195526123, 0.7648143172264099, 0.8542613983154297, 0.9564889669418335, 0.7303776741027832, 0.8505529165267944]]","[[0.8692719340324402, 0.8862658739089966, 0.9638084173202515, 0.9085428714752197, 0.7557373046875, 1.0507254600524902, 0.8776516914367676, 1.185457468032837, 0.808245062828064, 0.8377373218536377, 0.941356360912323, 0.7887420654296875, 0.777750551700592, 0.8058407306671143, 0.721237063407898, 0.7259140610694885, 0.8661413192749023, 0.9162449836730957, 0.8791015148162842, 1.011314034461975, 0.6054116487503052, 0.7106592059135437, 0.8672093152999878, 0.7663843631744385]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,True,close,3,24,1,0,calibration_split
0.978070855140686,0.4791666666666667,0.6153846153846154,0.4774305555555556,3,21,4,20,24,24,"[[0.7202348113059998, 0.878222644329071, 0.6104770302772522, 0.799430251121521, 0.7951706647872925, 0.8953554034233093, 0.7263287305831909, 1.0086510181427002, 0.973425030708313, 0.8982272148132324, 0.6320818066596985, 0.9712975025177002, 0.6214717626571655, 0.9431439638137817, 0.8147070407867432, 1.025089144706726, 0.8850063681602478, 1.0172491073608398, 1.069526195526123, 0.7648143172264099, 0.8542613983154297, 0.9564889669418335, 0.7303776741027832, 0.8505529165267944]]","[[0.8692719340324402, 0.8862658739089966, 0.9638084173202515, 0.9085428714752197, 0.7557373046875, 1.0507254600524902, 0.8776516914367676, 1.185457468032837, 0.808245062828064, 0.8377373218536377, 0.941356360912323, 0.7887420654296875, 0.777750551700592, 0.8058407306671143, 0.721237063407898, 0.7259140610694885, 0.8661413192749023, 0.9162449836730957, 0.8791015148162842, 1.011314034461975, 0.6054116487503052, 0.7106592059135437, 0.8672093152999878, 0.7663843631744385]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,True,close,3,24,1,0,calibration_split
0.9690956473350525,0.4791666666666667,0.5614035087719298,0.5434027777777778,7,17,8,16,24,24,"[[0.8039401769638062, 0.9254864454269409, 0.7136087417602539, 0.8813716173171997, 0.8364405632019043, 0.8448314666748047, 0.7877018451690674, 0.994549572467804, 1.0246880054473877, 0.9667344093322754, 0.7354000806808472, 0.9205619096755981, 0.7384974956512451, 1.0067663192749023, 1.0494391918182373, 1.0063652992248535, 0.9383517503738403, 1.0490955114364624, 1.0736596584320068, 0.8602738380432129, 0.9426292181015015, 1.0697383880615234, 0.818752646446228, 0.8988937735557556]]","[[0.9425352811813354, 0.9860737323760986, 0.9899227023124695, 0.9655680656433105, 0.8819452524185181, 1.0670998096466064, 0.9126706123352051, 1.1336228847503662, 0.8942288756370544, 1.0650367736816406, 1.0155160427093506, 0.894881546497345, 0.8701654672622681, 0.9234176874160767, 0.8332611322402954, 0.8364935517311096, 0.9634108543395996, 0.9608636498451233, 0.8863512277603149, 1.1295772790908813, 0.7180675268173218, 0.7986339330673218, 0.9617323875427246, 0.8188264966011047]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,True,close,3,24,2,0,calibration_split
3.0433621406555176,0.7916666666666666,0.8076923076923077,0.8836805555555556,17,7,3,21,24,24,"[[2.658937692642212, 3.3724162578582764, 2.1590943336486816, 1.9844768047332764, 2.6235828399658203, 1.5616395473480225, 2.6179118156433105, 2.657571315765381, 2.088745594024658, 1.8825520277023315, 2.176802635192871, 1.9123152494430542, 2.1270594596862793, 3.587033748626709, 2.7016358375549316, 2.795048236846924, 1.9512923955917358, 2.130495071411133, 2.485473155975342, 2.726332187652588, 3.0907042026519775, 1.5525916814804077, 2.2682759761810303, 2.8038716316223145]]","[[4.122417449951172, 3.818405866622925, 4.414578914642334, 3.942364454269409, 3.4682230949401855, 4.810385704040527, 3.5772597789764404, 4.064812183380127, 3.3496575355529785, 5.172353267669678, 2.850694179534912, 3.8482654094696045, 3.5811195373535156, 2.495450973510742, 2.693023443222046, 2.2994961738586426, 3.963850259780884, 2.9508888721466064, 2.481110095977783, 4.508883953094482, 2.300384998321533, 3.643111228942871, 3.8002829551696777, 3.1752452850341797]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]]",Inf_Net,LungInfection,False,,none,False,none,,24,1,0,calibration_split
2.931222915649414,0.8333333333333334,0.84,0.8871527777777778,19,5,3,21,24,24,"[[2.574645519256592, 3.3672726154327393, 2.1379008293151855, 2.053779125213623, 2.6265106201171875, 1.5009912252426147, 2.7723660469055176, 2.7431719303131104, 2.179190158843994, 1.9170231819152832, 2.1608333587646484, 1.843595266342163, 2.165470600128174, 3.570251941680908, 2.72969388961792, 2.87591814994812, 1.993243932723999, 2.1006581783294678, 2.5522778034210205, 2.6705145835876465, 3.0104711055755615, 1.402365803718567, 2.3514037132263184, 2.830021381378174]]","[[4.353748321533203, 3.932244062423706, 4.511055946350098, 4.122070789337158, 3.9075589179992676, 5.05394172668457, 3.536252498626709, 4.2313055992126465, 3.6097781658172607, 5.198214530944824, 3.1938693523406982, 3.8367605209350586, 3.608999729156494, 2.695528507232666, 2.6218724250793457, 2.150763511657715, 4.295505523681641, 3.3365249633789062, 2.5725796222686768, 4.124532222747803, 2.3478007316589355, 3.677847146987915, 4.1408209800720215, 3.345669746398926]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]]",Inf_Net,LungInfection,False,,none,False,none,,24,2,0,calibration_split
